HOST, SNAP_ID, TIME, SYS_CPU, SYS_DBTIME, SYS_SYSPCT, SYS_READ, SYS_WRITE, SYS_REDO, SYS_OSWAIT, SYS_RMWAIT, SYS_ACTSESS_MAX, SYS_ACTSESS_AVG, SYS_PGA, SYS_PXRUNS, SYS_PXQCT, SYS_PXSRVT, SYS_UCALLS, SYS_IOWAIT
1, 127762, 07/12/2018 10:19:42, 44.7, 78.1, 12.2, 6122.8, 356.8, 63.7, 1, 0, 277.7, 200, 26970.2, 189.7, 8.1, 200.2, 121.6, 12.6
1, 127763, 07/12/2018 10:40:41, 29.8, 90.3, 9.3, 192.6, 233.2, 46.9, 0.8, 0, 357.6, 231.2, 11783.2, 177.9, 4.7, 93.3, 133, 11.8
1, 127764, 07/12/2018 10:59:41, 30.2, 58, 9.4, 797.1, 268.3, 55, 0.8, 0, 274.3, 148.5, 12970, 231, 3.5, 43.2, 143.7, 13
1, 127765, 07/12/2018 11:19:42, 36.2, 69.2, 10.9, 1258.3, 321.1, 58, 0.9, 0, 294.8, 177.1, 15348.9, 223.4, 3.9, 77.6, 144.8, 10.4
1, 127766, 07/12/2018 11:39:41, 33.2, 50.8, 10.5, 233.1, 313.4, 59.6, 0.9, 0, 259.4, 130.1, 10459.1, 186.1, 2.6, 38.5, 165.4, 10.5
1, 127767, 07/12/2018 11:59:41, 43.4, 99.3, 13.8, 658.9, 285.4, 62.5, 1.1, 0, 391.2, 254.2, 30235.8, 162.8, 6.9, 168.6, 126, 16
1, 127768, 07/12/2018 12:19:41, 44.3, 80.5, 14.8, 383.4, 248.7, 51.7, 1.2, 0, 345.1, 206.1, 21966, 150.2, 5.6, 118.6, 134, 18.3
1, 127769, 07/12/2018 12:39:41, 45.9, 84.2, 14.2, 2004.8, 261.1, 55, 1.1, 0, 364.9, 215.5, 29886.7, 225.2, 5.8, 137.6, 141.8, 14.3
1, 127770, 07/12/2018 12:59:41, 43.7, 77.9, 13.1, 420.6, 311.9, 62.2, 1, 0, 333.4, 199.5, 46832.7, 160.9, 5.2, 112.4, 165.6, 8.9
1, 127771, 07/12/2018 13:19:41, 41.7, 81.5, 13.9, 549.8, 266.8, 54.5, 1.1, 0, 312, 208.7, 38605.9, 146, 5.1, 99.2, 125.1, 15.7
1, 127772, 07/12/2018 13:39:41, 44.4, 73.5, 14.4, 356.4, 294, 65.7, 1.2, 0, 319.7, 188.2, 39291.5, 207.9, 4.7, 92.1, 161.7, 11.3
1, 127773, 07/12/2018 13:59:41, 53.5, 83.5, 17, 1054.2, 1216.2, 62.4, 1.3, 0.1, 327.7, 213.8, 43244.6, 220.1, 6.1, 123.1, 146.3, 17.2
1, 127774, 07/12/2018 14:19:41, 42.6, 80.4, 12.6, 2018.9, 761.5, 49.8, 1, 0.1, 347.9, 205.8, 18680.6, 227.2, 6.6, 143.1, 113.2, 16.4
1, 127775, 07/12/2018 14:41:41, 34.9, 63.2, 10.8, 326.9, 474.6, 55.9, 0.9, 0, 266.7, 161.9, 12370, 185.5, 4.3, 83.3, 129.8, 17.9
1, 127776, 07/12/2018 14:59:41, 32.3, 76.4, 10.1, 559.9, 646.2, 52.3, 0.9, 0, 327.1, 195.7, 12379.8, 182.1, 4.2, 42.4, 118.3, 22.4
1, 127777, 07/12/2018 15:19:41, 31.3, 69.4, 9.8, 321.1, 237.1, 51.6, 0.9, 0, 278.6, 177.5, 11648.4, 127.2, 4.1, 42.6, 119.2, 22.7
1, 127778, 07/12/2018 15:39:41, 34.4, 67.6, 10.8, 412, 246.2, 55.8, 0.9, 0, 310.4, 173.1, 11716.3, 159.4, 4.4, 42.8, 126.7, 21.3
1, 127779, 07/12/2018 15:59:40, 46.7, 64.7, 13.4, 1847.9, 323.5, 63.7, 1.1, 0.2, 233.4, 165.7, 12817.5, 263, 6.6, 95, 160, 13.1
1, 127780, 07/12/2018 16:19:40, 39.3, 76.7, 11.9, 966.3, 305.6, 58.1, 1, 0, 314.9, 196.4, 11478.3, 264, 4.7, 53.8, 142.9, 9.3
1, 127781, 07/12/2018 16:39:41, 34.5, 60, 11, 128.3, 294.6, 58.8, 0.9, 0, 255.6, 153.6, 11092.9, 181.4, 3.2, 26.9, 160.2, 8.7
1, 127782, 07/12/2018 16:59:40, 33.8, 50.9, 10.7, 160.3, 306.9, 61.1, 1, 0, 219.3, 130.3, 12130.5, 163.8, 3.2, 25.9, 172, 9.1
1, 127783, 07/12/2018 17:19:40, 41.1, 52.7, 12.2, 1452.3, 330.2, 63.3, 1, 0.5, 200.5, 135, 16753.5, 280.9, 4.5, 69.3, 176.5, 7.4
1, 127784, 07/12/2018 17:39:40, 44.1, 57.7, 12.3, 1046, 345.3, 62.9, 0.9, 0, 255.9, 147.6, 11932.3, 177.9, 4.4, 65.3, 167.2, 5.1
1, 127785, 07/12/2018 17:59:40, 34.6, 54.9, 10.1, 297.9, 303.9, 61.2, 0.9, 0, 259.8, 140.6, 10570.9, 183, 3.5, 33.7, 159.4, 4.6
1, 127786, 07/12/2018 18:19:40, 38.5, 36.3, 11.6, 531.3, 313.6, 66.3, 1, 0, 226.6, 92.9, 10512.5, 153.8, 3, 25.8, 189, 4.5
1, 127787, 07/12/2018 18:39:39, 41.5, 35.5, 11.6, 2377.1, 347.2, 63.4, 0.9, 0.4, 151.7, 90.9, 17112.5, 263.6, 4.3, 66, 164, 3.7
1, 127788, 07/12/2018 18:59:39, 51.4, 61.9, 12.6, 1028, 490.3, 55, 1, 0, 212.8, 158.4, 76234.5, 156.9, 6.3, 114.9, 137.2, 7
1, 127789, 07/12/2018 19:19:40, 44.7, 43.7, 11.5, 739.9, 401.1, 60.9, 0.9, 0, 165.4, 111.9, 10940, 148.9, 5.7, 83.2, 162, 4.8
1, 127790, 07/12/2018 19:39:40, 28.4, 37.4, 8.9, 777.8, 279.1, 56, 0.8, 0, 226.9, 95.8, 12516.4, 159.3, 3.2, 27, 154.4, 3.3
1, 127791, 07/12/2018 19:59:40, 39.9, 46.9, 12.6, 518.3, 282.3, 60.6, 1, 0.1, 155.8, 120, 13908.4, 240.2, 6.3, 127.6, 152.5, 9.1
1, 127792, 07/12/2018 20:19:39, 61.1, 83, 19.5, 1898.4, 277.3, 50.5, 1.5, 2.4, 328.6, 212.4, 18024.1, 157.8, 9.3, 224.2, 121.1, 19.1
1, 127793, 07/12/2018 20:39:40, 58.4, 65.6, 19.5, 1344.3, 246.1, 48, 1.4, 0.8, 275.8, 168.1, 13468.9, 148.9, 7.8, 192, 130.2, 20.2
1, 127794, 07/12/2018 20:59:39, 49.4, 55.5, 16.8, 1555.8, 241.5, 50.3, 1.3, 0.5, 165.2, 142.1, 20400.1, 155.7, 6.9, 155.3, 135.7, 23.2
1, 127795, 07/12/2018 21:19:40, 56.5, 65.7, 15, 953.7, 184.1, 37.6, 1.1, 0.2, 259.6, 168.2, 13179.4, 127.1, 7.7, 166, 59.9, 15.6
1, 127796, 07/12/2018 21:39:39, 52.4, 52.5, 16.1, 1274.3, 213.7, 46.3, 1.2, 0, 180.3, 134.3, 15725.6, 163.9, 7.1, 154.3, 109.6, 16
1, 127797, 07/12/2018 21:59:39, 49.9, 54.4, 16.2, 2005.4, 255.4, 47.8, 1.2, 0.3, 178.5, 139.2, 18514.4, 135, 7.5, 167.9, 124.9, 18.7
1, 127798, 07/12/2018 22:19:39, 53.3, 59.4, 16.7, 1575.3, 231.8, 46.9, 1.3, 0.2, 246.4, 152, 17169.7, 131.9, 7.2, 173.3, 117.7, 17.3
1, 127799, 07/12/2018 22:39:39, 53.9, 60.2, 15.9, 2037.6, 250.1, 45.5, 1.1, 5.6, 200.4, 154.1, 18607.6, 144.8, 8.4, 200.5, 109.6, 15.7
1, 127800, 07/12/2018 22:59:39, 69.3, 85.4, 18, 1220.1, 198.1, 42.7, 1.3, 0.4, 312.4, 218.6, 21996.3, 142.1, 8.3, 220.7, 62.6, 20
1, 127801, 07/12/2018 23:19:39, 68.1, 78.9, 19.5, 2642.8, 239.4, 47.1, 1.4, 0.5, 302.6, 201.9, 25829.2, 137.9, 9.1, 247.6, 85.9, 21.3
1, 127802, 07/12/2018 23:39:39, 39.7, 53.3, 12, 1490.7, 282.1, 46.6, 0.9, 0, 208.3, 136.3, 18180.5, 187.2, 6.6, 163.4, 104.6, 12.7
2, 127731, 06/12/2018 23:59:55, 34.2, 49.7, 9.4, 3391.7, 258.4, 39.2, 0.7, 1.6, 218.2, 127.2, 35474.9, 412.8, 8.5, 168, 100.9, 14.7
2, 127732, 07/12/2018 00:19:55, 26.1, 54.4, 8, 6719.1, 202, 36.2, 0.7, 8.7, 222.2, 139.4, 33742.9, 398.6, 11.2, 152.2, 102.2, 20.8
2, 127733, 07/12/2018 00:39:55, 42.7, 90.8, 11.8, 7500, 227.4, 38, 0.9, 15.7, 302.4, 232.4, 33075.8, 369.9, 22.1, 251.7, 131.2, 13.5
2, 127734, 07/12/2018 00:59:55, 44.2, 91.2, 12.7, 2299.9, 290.1, 50, 1, 1.2, 347.8, 233.6, 33618.7, 456.3, 19.9, 256.6, 163.5, 16.8
2, 127735, 07/12/2018 01:19:54, 54, 75.1, 13.2, 42190.6, 233.5, 28.5, 0.9, 1.3, 273.4, 192.2, 48906.2, 485, 19, 281.9, 121.3, 23.4
2, 127736, 07/12/2018 01:39:55, 65.5, 93.4, 13, 89137, 192.3, 17.7, 0.9, 0.5, 331.1, 239.1, 42499.8, 439.9, 22.4, 400.7, 76.3, 20
2, 127737, 07/12/2018 01:59:54, 37.4, 54.8, 9.6, 14835.8, 138.5, 22.9, 0.7, 0.5, 197.1, 140.3, 32133, 368.1, 15.6, 217.3, 122.3, 17.3
2, 127738, 07/12/2018 02:19:54, 23.9, 39.5, 7.6, 531.1, 108.7, 22.3, 0.6, 0, 123, 101.1, 31328.6, 415.5, 11.2, 137.7, 122.9, 16.9
2, 127739, 07/12/2018 02:39:55, 29.9, 43, 9.2, 338.7, 171.8, 32.8, 0.8, 0, 154.4, 110.1, 28808.8, 249.3, 10.9, 131.1, 190.3, 15.2
2, 127740, 07/12/2018 02:59:54, 22.9, 46, 7.8, 146, 170.3, 38.1, 0.7, 0, 275.6, 117.7, 12587.4, 276.2, 7.1, 85.5, 207.8, 6.1
2, 127741, 07/12/2018 03:19:55, 20.8, 59.3, 6.9, 236.6, 121.3, 26.1, 0.6, 0, 324.5, 151.7, 12575.1, 395.2, 5.6, 74.2, 175.9, 20.8
2, 127742, 07/12/2018 03:39:54, 25.5, 30.7, 7.7, 1203.9, 164.1, 29.7, 0.6, 0, 161.1, 78.6, 12555.6, 328.3, 6.9, 112.8, 177.5, 4.3
2, 127743, 07/12/2018 03:59:54, 18.2, 24.6, 5.5, 189.7, 210.1, 22.2, 0.5, 0, 122.2, 63.1, 48083.3, 251.5, 5.3, 47.8, 118, 1.8
2, 127744, 07/12/2018 04:19:54, 23.2, 14.8, 6.3, 122.3, 532.1, 22.2, 0.5, 0, 66.9, 37.9, 47731.3, 361.9, 3.8, 36, 111.2, 2.4
2, 127745, 07/12/2018 04:39:54, 23.4, 21.4, 5.8, 1993.6, 548, 19.6, 0.5, 0, 98.1, 54.7, 48560.5, 368.1, 3.5, 55, 76.9, 2.3
2, 127746, 07/12/2018 04:59:54, 16.4, 27.4, 5.3, 182.7, 252.2, 21.9, 0.5, 0, 128.1, 70.2, 52351.4, 247, 2, 50.2, 109.9, 2.5
2, 127747, 07/12/2018 05:19:54, 14.5, 16.3, 4.8, 140.2, 136.7, 22.6, 0.5, 0, 136, 41.8, 50712.4, 341.9, 1.9, 48.7, 117.5, 2.3
2, 127748, 07/12/2018 05:39:54, 18.7, 34.9, 5.7, 1606.1, 128.9, 21.5, 0.5, 0.1, 184.8, 89.3, 54686.9, 343.4, 2.9, 90.2, 92.5, 2.5
2, 127749, 07/12/2018 05:59:53, 13.9, 27.2, 4.6, 167.2, 129.5, 24.3, 0.4, 0, 182.7, 69.7, 14242.7, 255.9, 1.5, 47.6, 93.2, 3.1
2, 127750, 07/12/2018 06:19:53, 11.2, 16.1, 4.2, 21.5, 117.4, 25.1, 0.4, 0, 130.9, 41.1, 13218.7, 364, 1, 35, 100.3, 2.4
2, 127751, 07/12/2018 06:39:53, 19.1, 27.6, 6.3, 1387.1, 175, 26.3, 0.5, 0, 180.3, 70.8, 18251.9, 275.6, 3.8, 99.1, 99.3, 3.7
2, 127752, 07/12/2018 06:59:54, 29.5, 28.5, 7.6, 6829, 371.1, 32.7, 0.6, 0, 103.4, 72.9, 16249.4, 252, 4, 112.6, 111, 4.6
2, 127753, 07/12/2018 07:19:54, 23, 21.9, 7, 1179, 251.2, 36.9, 0.6, 0, 116.2, 56.1, 22920.1, 356.8, 2.7, 78.3, 125.3, 5.4
2, 127754, 07/12/2018 07:39:53, 24.9, 36.9, 7.1, 911.5, 259.7, 38.7, 0.6, 0, 203.5, 94.5, 13627.9, 268.5, 3.3, 85.4, 113, 4.6
2, 127755, 07/12/2018 07:59:54, 24.3, 54.9, 7.8, 72.1, 239.6, 49.4, 0.7, 0, 340.4, 140.6, 16373, 287.9, 2, 43.9, 159.1, 4.5
2, 127756, 07/12/2018 08:19:53, 21.4, 27.4, 7.3, 21776.9, 222.7, 51, 0.6, 0, 157.6, 70.2, 15986.2, 379, 2.2, 44.7, 150.9, 3.6
2, 127757, 07/12/2018 08:39:53, 24, 60.8, 7.5, 1187.5, 270.2, 51.3, 0.6, 0, 290.5, 155.5, 18615.2, 313.1, 3.6, 83.6, 132.4, 3.6
2, 127758, 07/12/2018 08:59:53, 38.7, 58.8, 11.3, 551.4, 376.2, 68.6, 0.9, 0, 302.5, 150.5, 26841.7, 260.9, 5.9, 174.3, 164.6, 7.6
2, 127759, 07/12/2018 09:19:53, 32.9, 47.8, 9.4, 279.2, 393.5, 75.9, 0.7, 0, 247.3, 122.5, 26150.7, 365.6, 6.4, 191.9, 161.6, 4.7
2, 127760, 07/12/2018 09:39:53, 28.3, 48.7, 8.7, 102.1, 382.2, 86.4, 0.7, 0, 249.7, 124.8, 20269.3, 315.5, 6.1, 195, 159.3, 4
2, 127761, 07/12/2018 09:59:53, 41.6, 62.7, 11.8, 2330, 490.6, 84.5, 0.9, 0.2, 258.6, 160.5, 26891, 282.7, 7.1, 218.5, 179.4, 7.5
2, 127762, 07/12/2018 10:19:53, 30.1, 45.6, 9, 719.7, 369.2, 75.1, 0.8, 0, 234.9, 116.6, 17634.2, 361.2, 4.1, 134.9, 148.3, 4.2
2, 127763, 07/12/2018 10:40:52, 32.7, 74, 9.3, 1024.2, 419, 72.1, 0.8, 0, 314.2, 189.3, 19468.5, 282.9, 3.6, 117.8, 164.8, 6.3
2, 127764, 07/12/2018 10:59:53, 39.6, 54.1, 10.9, 2492, 337.2, 67.8, 0.9, 0, 257.6, 138.4, 34902.5, 311.4, 3.3, 96.1, 180.9, 6.7
2, 127765, 07/12/2018 11:19:53, 35.5, 57.5, 10.3, 3493.6, 356.6, 65.4, 0.9, 0, 260.3, 147.2, 17290.4, 387.6, 3.9, 109.9, 160.5, 5.8
2, 127766, 07/12/2018 11:39:53, 34.3, 42, 11, 2784.5, 316.6, 66.7, 0.8, 0, 273.2, 107.6, 16277.5, 302, 2.2, 54.7, 184, 5
2, 127767, 07/12/2018 11:59:53, 33.5, 57.1, 10.6, 1894.8, 308, 64.8, 0.8, 0, 308.7, 146.2, 16098.1, 315.7, 1.9, 47.4, 178, 4
2, 127768, 07/12/2018 12:19:53, 30.4, 45.4, 10.3, 1869.5, 278.1, 63.8, 0.8, 0, 243.3, 116.2, 15982.7, 383.3, 1.1, 36.1, 174.4, 3.9
2, 127769, 07/12/2018 12:39:52, 36.2, 60.2, 10.6, 1246.9, 322.4, 61.5, 0.8, 0, 309.9, 154, 21786.4, 348.9, 4.1, 115.3, 154.7, 4.5
2, 127770, 07/12/2018 12:59:52, 32.2, 59.3, 10.3, 1892.4, 291.9, 62.4, 0.8, 0, 286.4, 151.8, 20410.7, 276.3, 2.8, 82.4, 169.9, 5.5
2, 127771, 07/12/2018 13:19:52, 32.2, 51.2, 10.2, 1262.5, 308.9, 67, 0.8, 0, 261.3, 131.1, 16171.3, 354.2, 1.7, 52.7, 170.6, 3.8
2, 127772, 07/12/2018 13:39:52, 30.5, 52.5, 10, 1117.3, 303.4, 67.9, 0.8, 0, 290.2, 134.3, 16128.8, 313.9, 1.4, 38, 171.5, 3.7
2, 127773, 07/12/2018 13:59:52, 36.7, 55.1, 11.3, 1089.9, 325.1, 68.7, 0.9, 0, 275.3, 141, 25086, 265, 2.6, 62.9, 190.6, 5.2
2, 127774, 07/12/2018 14:19:53, 43.8, 69.2, 13, 2380.7, 362.3, 70.5, 1, 0, 341.6, 177.2, 20329.4, 365.5, 3.9, 98.5, 195.2, 5.4
2, 127775, 07/12/2018 14:41:52, 42.2, 57.2, 12.1, 2456.5, 310.7, 61.6, 0.9, 0, 259.2, 146.5, 16185.8, 392.4, 2.6, 52.2, 184.3, 12.1
2, 127776, 07/12/2018 14:59:52, 42.4, 69.3, 11.7, 3008.2, 265.5, 60, 0.9, 0, 302.9, 177.4, 16350.4, 280.4, 1.2, 35.9, 172.4, 11
2, 127777, 07/12/2018 15:19:51, 38.8, 68.9, 11.6, 1383.3, 275.2, 60.7, 0.9, 0, 325.3, 176.3, 16562, 369.1, 1.8, 56.3, 185.7, 14.1
2, 127778, 07/12/2018 15:39:52, 33.8, 56.9, 10.9, 1530.4, 269.7, 58.3, 0.8, 0, 303.4, 145.6, 16277.7, 299.2, 2.1, 63.3, 180.3, 14.2
2, 127779, 07/12/2018 15:59:52, 44.1, 63.5, 13.2, 1733.2, 309.3, 59.5, 1, 0, 305.8, 162.5, 24750.6, 330.6, 4.9, 136, 191.4, 13
2, 127780, 07/12/2018 16:19:52, 39.7, 78.4, 12.4, 643.1, 281.4, 58.4, 0.9, 0, 321.6, 200.6, 21294.1, 355.4, 4.5, 107.2, 188.7, 12.6
2, 127781, 07/12/2018 16:39:52, 44.8, 69.3, 13.5, 728.4, 303.2, 60.4, 1, 0, 296.2, 177.3, 16688.2, 309.2, 3.2, 84.5, 201.1, 13.4
2, 127782, 07/12/2018 16:59:51, 48.1, 61, 12.5, 654.6, 310.1, 63.9, 0.9, 0, 281.2, 156.1, 13537.1, 280, 5.1, 128.8, 181.6, 6.1
2, 127783, 07/12/2018 17:19:51, 40, 43.3, 11.5, 412.1, 354.1, 75.2, 0.9, 0, 192.2, 110.8, 15552.7, 397.1, 4.2, 98.8, 166.3, 4.8
2, 127784, 07/12/2018 17:39:52, 30.2, 37.9, 9.7, 613.6, 340.5, 72.5, 0.7, 0, 232.9, 97, 12710.3, 323.6, 2.5, 61.7, 147.1, 3.6
2, 127785, 07/12/2018 17:59:51, 24.4, 36.7, 8.2, 674.4, 333, 77.7, 0.7, 0, 199.3, 94, 12205.4, 262.5, 2.2, 69.8, 130.3, 3.2
2, 127786, 07/12/2018 18:19:51, 23.3, 19.9, 8.2, 88.7, 329.5, 79.1, 0.7, 0, 163.4, 51, 11973.6, 356.9, 1.3, 37.1, 114.7, 3.2
2, 127787, 07/12/2018 18:39:52, 24.6, 20.6, 8.4, 996.7, 331.8, 75.9, 0.6, 0, 116.9, 52.6, 14597.4, 316.5, 2.6, 69.4, 94.6, 3.6
2, 127788, 07/12/2018 18:59:51, 21.3, 30.8, 6.9, 3482, 308.3, 70.5, 0.6, 0, 184.5, 79, 19907.1, 276.5, 3.6, 99.9, 94.3, 5.2
2, 127789, 07/12/2018 19:19:51, 19.5, 16.4, 6.3, 192.9, 329.7, 71.5, 0.5, 0, 79.4, 42, 17648, 360.5, 2.7, 79.9, 85, 2.8
2, 127790, 07/12/2018 19:39:51, 14.8, 21.7, 4.9, 115.7, 201.8, 42.3, 0.5, 0, 157.9, 55.6, 17503.4, 274.2, 2, 61.1, 63.8, 2.8
2, 127791, 07/12/2018 19:59:50, 26.9, 35.2, 8.9, 6288.4, 218, 44.7, 0.7, 0, 152.1, 90.1, 32422.6, 375.9, 5.9, 130.4, 90.4, 7.4
2, 127792, 07/12/2018 20:19:51, 32.5, 53.1, 9.8, 2776.7, 284.3, 47.1, 0.8, 1.4, 232.6, 135.9, 19431.8, 516.6, 7.7, 187.5, 75.5, 7.7
2, 127793, 07/12/2018 20:39:51, 17.6, 19.1, 5.4, 219.8, 228.1, 40.3, 0.5, 0, 135.6, 48.8, 21601.5, 301.5, 3.5, 71.2, 58, 3.9
2, 127794, 07/12/2018 20:59:51, 28.3, 34.9, 7.9, 1342.9, 350.3, 36.6, 0.6, 0.8, 149.2, 89.2, 44588.1, 379.6, 5.8, 166.2, 69.8, 11.7
2, 127795, 07/12/2018 21:19:50, 35.8, 49.5, 9.1, 1537.5, 341.5, 34.4, 0.7, 0.3, 217.6, 126.8, 31400.6, 390.2, 6.7, 202.2, 57.4, 7.2
2, 127796, 07/12/2018 21:39:51, 27.9, 29.4, 7.1, 328.9, 272.4, 30.7, 0.6, 0, 123.7, 75.3, 34660.8, 301.1, 4.7, 141, 60.5, 5.5
2, 127797, 07/12/2018 21:59:51, 32.3, 35.7, 7.8, 2246.5, 221, 35.9, 0.6, 3.4, 187.7, 91.5, 48920.3, 406.2, 6.2, 184.2, 57.1, 5.3
2, 127798, 07/12/2018 22:19:50, 19.7, 21, 4.9, 367.4, 102.8, 20.1, 0.4, 0, 108.1, 53.8, 36895.7, 374.9, 5.9, 157.3, 27.2, 4.1
