time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-24 22:00:00;1;0.06486524815404543;0.4617552158606147;0.2134007909985624;0.02923729005687866;0.20832465944457637;0.2638541034771874;0.005922630031115356;0.28359893951739845;0.08826226911886478;0.3357315963088009;0.02394678197210974;0.39829513001918504;0.06452058340582818
2018-11-24 23:00:00;1;0.0648780801487877;0.4618623358957359;0.21338461937034398;0.029250693201057304;0.2082292622313084;0.2638223000520127;0.005934062206192578;0.2836261244394639;0.08829031356825168;0.3357646802635461;0.023958159871080575;0.39840299677676827;0.0644988217689296
2018-11-25 00:00:00;1;0.06489091214352997;0.4619694559308571;0.21336844774212557;0.029264096345235944;0.20813386501804043;0.2637904966268379;0.0059454943812698;0.2836533093615293;0.08831835801763856;0.3357977642182914;0.023969537770051407;0.3985108635343515;0.06447706013203103
2018-11-25 01:00:00;1;0.06490374413827225;0.46207657596597823;0.21335227611390714;0.029277499489414584;0.20803846780477245;0.2637586932016632;0.005956926556347023;0.28368049428359476;0.08834640246702545;0.33583084817303666;0.02398091566902224;0.39861873029193473;0.06445529849513244
2018-11-25 02:00:00;1;0.06491657613301452;0.46218369600109943;0.2133361044856887;0.029290902633593224;0.20794307059150446;0.2637268897764884;0.005968358731424245;0.28370767920566026;0.08837444691641233;0.3358639321277819;0.023992293567993074;0.398726597049518;0.06443353685823387
2018-11-25 03:00:00;1;0.0649294081277568;0.46229081603622063;0.2133199328574703;0.029304305777771867;0.2078476733782365;0.26369508635131367;0.005979790906501467;0.2837348641277257;0.08840249136579922;0.33589701608252714;0.024003671466963906;0.39883446380710125;0.06441177522133529
2018-11-25 04:00:00;1;0.06494224012249908;0.46239793607134183;0.21330376122925188;0.029317708921950507;0.20775227616496852;0.2636632829261389;0.0059912230815786895;0.28376204904979113;0.0884305358151861;0.3359301000372724;0.024015049365934737;0.3989423305646845;0.06439001358443672
2018-11-25 05:00:00;1;0.06495507211724134;0.462505056106463;0.21328758960103347;0.029331112066129147;0.20765687895170057;0.26363147950096416;0.006002655256655911;0.28378923397185657;0.088458580264573;0.3359631839920177;0.02402642726490557;0.3990501973222677;0.06436825194753815
2018-11-25 06:00:00;1;0.06496790411198362;0.4626121761415842;0.21327141797281504;0.029344515210307787;0.20756148173843258;0.2635996760757894;0.006014087431733133;0.28381641889392206;0.08848662471395988;0.3359962679467629;0.0240378051638764;0.399158064079851;0.06434649031063956
2018-11-25 07:00:00;1;0.0649807361067259;0.4627192961767054;0.21325524634459664;0.02935791835448643;0.2074660845251646;0.26356787265061465;0.0060255196068103554;0.2838436038159875;0.08851466916334677;0.3360293519015082;0.024049183062847236;0.3992659308374342;0.06432472867374098
2018-11-25 08:00:00;1;0.06499356810146817;0.4628264162118265;0.2132390747163782;0.02937132149866507;0.20737068731189665;0.2635360692254399;0.006036951781887578;0.28387078873805294;0.08854271361273365;0.33606243585625345;0.024060560961818068;0.39937379759501745;0.0643029670368424
2018-11-25 09:00:00;1;0.06500640009621045;0.4629335362469477;0.21322290308815978;0.02938472464284371;0.20727529009862866;0.2635042658002651;0.0060483839569648;0.2838979736601184;0.08857075806212053;0.33609551981099867;0.0240719388607889;0.3994816643526007;0.06428120539994384
2018-11-25 10:00:00;1;0.06501923209095273;0.4630406562820689;0.21320673145994137;0.029398127787022353;0.20717989288536068;0.26347246237509037;0.006059816132042022;0.28392515858218387;0.08859880251150742;0.33612860376574394;0.024083316759759735;0.3995895311101839;0.06425944376304525
2018-11-25 11:00:00;1;0.065032064085695;0.46314777631719006;0.21319055983172294;0.029411530931200993;0.20708449567209272;0.2634406589499156;0.0060712483071192445;0.2839523435042493;0.08862684696089432;0.3361616877204892;0.024094694658730566;0.3996973978677672;0.06423768212614668
2018-11-25 12:00:00;1;0.06504489608043727;0.46325489635231126;0.21317438820350454;0.029424934075379633;0.20698909845882474;0.26340885552474086;0.006082680482196467;0.28397952842631474;0.0886548914102812;0.3361947716752345;0.024106072557701398;0.39980526462535043;0.0642159204892481
2018-11-25 13:00:00;1;0.06505772807517955;0.46336201638743246;0.2131582165752861;0.029438337219558276;0.20689370124555675;0.2633770520995661;0.006094112657273689;0.2840067133483802;0.08868293585966808;0.3362278556299797;0.02411745045667223;0.39991313138293366;0.06419415885234953
2018-11-25 14:00:00;1;0.06507056006992182;0.4634691364225536;0.21314204494706768;0.029451740363736916;0.2067983040322888;0.26334524867439135;0.006105544832350911;0.2840338982704457;0.08871098030905497;0.33626093958472497;0.02412882835564306;0.4000209981405169;0.06417239721545094
2018-11-25 15:00:00;1;0.0650833920646641;0.4635762564576748;0.21312587331884927;0.029465143507915556;0.20670290681902082;0.26331344524921657;0.006116977007428134;0.2840610831925111;0.08873902475844186;0.33629402353947024;0.024140206254613897;0.4001288648981002;0.06415063557855237
